handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_5609bd5a-6593-4cfb-b07c-4d6c511efa38,Product,"Vintage Stereoview Photograph Giacomo BROGI - Florence. Panorama, Italie c. 1870","<div><div class=""container""><div><p>Dimension card: 173 x 88 mm</p><p>Dimension of print:150 x 80 mm</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_eb42461db2c244b9bd425d252da59d5a~mv2.jpg;6def76_00e5b24f2cfe41cbbe5f86c956ba5096~mv2.png;6def76_745d320de38343c2934668eaa0a876ee~mv2.png;6def76_c322cbc2d15c4f62bc045b77c29ceb87~mv2.png;6def76_6b7763a2bd2645a9ac30f19f7a58ec78~mv2.jpg;6def76_b8f8305172824db68c34ab9f4293ed89~mv2.jpg;6def76_205b78235c1644d48175665fe29b0d42~mv2.jpg,Stereoviews;Art Photographs,IF_D1DA1AC6,,50.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0f36edc-c431-477b-881a-ad0ca5597d33,Product,"Vintage Photographs Lot x14  Cityviews, Prague Landscapes 1902","<div><div class=""container""><div><p>14 vintage photographs</p><p>7 x 11 cm</p><p>stains</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_54824eb621204dfd86d54206fd9a6b68~mv2.png;6def76_3dde80480d9d4f3c99ec9cc1a562d2c6~mv2.jpg;6def76_4f18119d0cfb4411bd9773be142acb4a~mv2.jpg;6def76_6f2dabbc20ba4c04a47dc7c35041bfa2~mv2.png;6def76_e9475011e560436ba641701e3670648c~mv2.png;6def76_ea1a606a28e74c358eb04c8b0a8482b0~mv2.png;6def76_781661713fd84b7f8c141e3778c2727d~mv2.jpg;6def76_423e832586d0418b854898c693f6df1d~mv2.png;6def76_214699b1b4cd4d0688c6e43583d2914b~mv2.png;6def76_914c6b7b91cd461ab9e607b70018d4f5~mv2.png;6def76_7380b1f2028a4980afcea1a07f066ca9~mv2.png;6def76_eca45080190a4a5395bba55c23e294ca~mv2.png;6def76_b2951ee92dd54f7cb5276431cc0480fd~mv2.jpg,Travel;Art Photographs,,,70.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8dfae403-dd7f-4eaa-a306-4043c58a7e61,Product,Vintage Stereoview Giacomo BROGI - Venere de Medici Tribuna Uffizi c. 1870,"<div><div class=""container""><div><p>Dimension card: 173 x 88 mm</p><p>Dimension of print:150 x 80 mm</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_97fa551576e34a2bbafb80a37dbc68cf~mv2.jpg;6def76_dda4ae6d7f4f42a2ace67b93f593e217~mv2.jpg;6def76_70c06d78bf8c4455805e36b8fbf7317e~mv2.jpg;6def76_a011a89635fc4cfe98117212217be043~mv2.jpg,Stereoviews,IF_5EDFC2DB,,53.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1c64a733-4bdc-41d3-867b-b64a070f5d91,Product,Vintage Stereoview Photograph Giacomo BROGI - Florence Panorama c. 1870,"<div><div class=""container""><div><p>Dimension card: 173 x 88 mm</p><p>Dimension of print:150 x 80 mm</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_8f0ee672e97948e7be38932bb12ac264~mv2.jpg;6def76_bf834eb3b9e5449a9ce7a9fefef759d5~mv2.png;6def76_fcef077cabb343f8af4dd8d1c3361a1f~mv2.png;6def76_f4a529147d264467871502db15ff6fb5~mv2.png;6def76_bdea9ffcf7f446498ed4a6db0e0edaf9~mv2.jpg;6def76_94405883c7d847be8cef07cd7a6054d8~mv2.jpg;6def76_bad26fe1b1934b4c8c6f09a2462ea87b~mv2.jpg;6def76_9ae5883622314221a4ddf09131c0abe3~mv2.jpg,Stereoviews,IF_E8814A0C,,53.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2daf1ca5-5f56-4401-9abd-e8bafa46f8f0,Product,"Vintage Photographs EDUARDO ESPINOZA, A shopping day in Mexico, 1970","<div><div class=""container""><div><p>Gelatin silver Print</p><p>20 x 12,5 cm</p><p>Credit of the photographer on the back</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_38b5b28bb8504d87b6b7c2f35675deb5~mv2.jpg;6def76_082c8a10b7314cccb41050a79c8a6210~mv2.png;6def76_1f75cc5294bf47d7928df392e3b78a9f~mv2.png;6def76_2d753cd7b9334652b0d80f6e19cdb600~mv2.jpg;6def76_9be380956e564dd2935bd89ab1e97808~mv2.png;6def76_280291dabdb54695bac9b59af40174a0~mv2.jpg;6def76_88c3a204606f479982dc951b2ce4d4cf~mv2.jpg,Press Photography,IF_33528226,,84.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f712f95a-3d71-462a-9f9d-7872e9d4c2a4,Product,Modern Drawing Original signed Red Blue Green Abstract  Evelyn Markon Licht,"<div><div class=""container""><div><p>Watercolor on papier</p><p>14.5 x 11.5 cm</p></div></div></div>",6def76_bd7c4e10db214f88b6f87a9ce231b4d3~mv2.jpg;6def76_23e15b92fb59435dbc474dcabd0e9391~mv2.png;6def76_e74abd675f23405087c2f9d8c5ba2ade~mv2.png;6def76_797dbd7f9355486fa8c364dca3d4e8df~mv2.jpg;6def76_8ea1fb50c501431f84706f36e4e026f1~mv2.jpg,20th century;Architecture / Decoration,640823,,320.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_83a05a47-dfdd-42bb-bfd2-acf707f6bc36,Product,Antique Old Painting attrib Camille Pierre MORET (1803-1871) Couple with Dogs,"<div><div class=""container""><div><p>Oil on paper stick to a cardboard</p><p>14.17 x 11.41 inches / 36 x 29 cm</p><p>damaged corners, scratches, stains</p></div></div></div><div class=""container"" style=""border-top:2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_a202806bc40c4944919e83a9c91c7baf~mv2.png;6def76_78ed310912aa4e6eb13bdf639a598d24~mv2.jpg;6def76_94d1ad77975945139da192bb3dccee84~mv2.png;6def76_c90fd618a2224f08a66f7cacff652b98~mv2.jpg;6def76_38877f71a01a4b908cb16c292e3b59ad~mv2.png;6def76_e5ff809449254e1aa8598999eb172029~mv2.png;6def76_00268b5800f84a31ac90cb2fe9da07c8~mv2.png;6def76_101d7eea9bd741208dd0306a698a5ccd~mv2.jpg,19th century;Landscapes / Marines,,,380.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_587377be-0baa-4073-be5a-b49f426a522a,Product,"Antique Original Painting 19th century, Women, Cityview, Castle, Life, Trees","<div><div class=""container""><div><p>Oil on canvas</p><p>30 x 40.5 cm<br>need to be cleaned up</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_0923152dcbd0400cacb0d351277bd36a~mv2.png;6def76_0107125c71734194b6c1ebc9819e7653~mv2.jpg;6def76_f712683007a94d9ab4a011e4f7ba7235~mv2.jpg;6def76_780da550b07041c1ae658f131edbff68~mv2.jpg;6def76_2d0412d664d84860b7aeb587c9ca1fea~mv2.jpg;6def76_40e1896526114df3aa4521c23c559d80~mv2.jpg;6def76_1cb32d0eb3134a37a0914aa86ac8c467~mv2.jpg,19th century;Landscapes / Marines,36032023,,490.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7b06315d-bfc1-4163-bc94-19068acb090a,Product,Vintage Stereoview A.LAMY - Vallon de la Soude aux Eaux-Bonnes PYRENEES c. 1870,"<div><div class=""container""><div><p>Dimension card: 173 x 88 mm</p><p>Dimension of print:150 x 80 mm</p></div></div></div>",6def76_2278f14632234dbcbb42436394006810~mv2.jpg;6def76_0594cad3b0ea47449e0329e46610507c~mv2.png;6def76_54ac97e29ae94fafbff3e53bed29f1b0~mv2.png;6def76_2481e3a628b14fa78a47332697dc47f9~mv2.png;6def76_168f0193f4e34ae28f9816356333b7f2~mv2.jpg;6def76_090b79818552454ba7ea02d205a46548~mv2.jpg;6def76_573f990527964d40aefc40a39b16aee6~mv2.jpg,Stereoviews,IF_6D4169DB,,54.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e4b88ba7-7568-41db-982b-afa1d05063c8,Product,"Antique Ink Old Drawing 19th century Peasant People, Figures Artwork","<div><div class=""container""><div><p>Ink on tracing paper</p><p>17.5 x 13.5 cm</p><p>stains, folds, tears</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_57868d585d52417087214ddd20dd77a7~mv2.jpg;6def76_8f23dd7b57a34b99813e43f4a911de10~mv2.jpg;6def76_6260461b0dd140faa41182b41f717c16~mv2.jpg;6def76_537d8572085348129b7c09ea14c75a22~mv2.jpg;6def76_23549501ed81446e9631e327f4b3a5fa~mv2.jpg,19th Drawings,IF_7E418C57,,70.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b1e466ab-75da-4cb4-be4d-f22c385db48e,Product,Antique Original Drawing Dominique Antoine MAGAUD (1817-1899) St Vincent de Paul,"<div><div class=""container""><div><p>Ink on paper</p><p>26 x 22 cm</p><p>signed</p></div></div></div><div class=""container"" style=""border-top:2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_2d154f504021438b97dc8cb1e6dc1855~mv2.png;6def76_da2514beeab2480f945c83f120a584ea~mv2.jpg;6def76_3ab7dcda94b848308f9801357c3e72dd~mv2.png;6def76_2361674ac99345d7b1238dc4cd277145~mv2.png;6def76_0b4035fe5cbe4de592421775ceec6d5d~mv2.png;6def76_4b2aa52969e643b4beb14e4fa0389226~mv2.jpg;6def76_f2c5ca6709f04498be191048632fc3b7~mv2.jpg,Religion / Mythology;19th Drawings,enveloppetransparente,,544.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_661aa167-01b0-42e3-a096-9957ea468ede,Product,"Antique Original Painting 19th century, Still Life, Fruits, Bucker, Abricots","<div><div class=""container""><div><p>Oil on canvas</p><p>46 x 38 cm<br>small damages</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_f191064edc214e30883b6fa38730c9f7~mv2.png;6def76_f85e8df2a6864bbcae58daac2dc1f95e~mv2.jpg;6def76_bd5e6ae40107466ebb6509fbeaeb15a1~mv2.png;6def76_195681130b5e4206bff71252a656dcfb~mv2.png;6def76_2f089916f1c3427fb4085a152cfd1d09~mv2.png;6def76_dbb86498b17443cda00b9c90a817dcf7~mv2.png;6def76_252e3f0b2246489b839641a3168057bd~mv2.jpg;6def76_9f2db513369e4d559a6d876a8ebe275d~mv2.jpg,Flowers / Still Life / Animals;19th Paintings,660725,,890.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eda9052c-9fe8-4649-a8ce-662201148122,Product,Vintage Stereoview Original Giacomo BROGI - Palazzo Vecchio c. 1870,"<div><div class=""container""><div><p>Dimension card: 173 x 88 mm</p><p>Dimension of print:150 x 80 mm</p></div></div></div>",6def76_85db7949a6ef4424abdc68d5eb886ad9~mv2.jpg;6def76_70d5396c1a8649fdae6689b8eca7c789~mv2.jpg;6def76_047a66e032cd4adf95769ca9590968e5~mv2.jpg;6def76_4bb99210f72747f0b388203ba36c2716~mv2.jpg,Stereoviews,IF_C3C6ED39,,50.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_396eda62-0dea-4f84-ba78-3eb7239a0ec8,Product,Vintage Etching Vivant DENON (1747-1825) Lamentation over dead Christ Carracci,"<div><div class=""container""><div><p>Engraving on paper</p><p>51 x 45 cm</p><p>stains, folds</p><p>&nbsp;</p><p>ref: g1</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_2f1abf99541847a68ccac6c5f21db74d~mv2.png;6def76_20cf768bbb514e5b881f273154fc4148~mv2.png;6def76_6aabf16e0d5146bda4f356e58dc9222d~mv2.png;6def76_0b196f39704a4ef29a4d42c7bc91a2e0~mv2.png;6def76_336aa53f478a45fcad74f464da9d0d80~mv2.png;6def76_c1cab56dd77945bc8b813ac3c2550410~mv2.png;6def76_30f758af21c7483f964d3ffe0ea09c7b~mv2.jpg;6def76_b95e1f3004444f988a932c141c26a25d~mv2.jpg,Religion / Mythology;17th century Print,,,620.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8b98d955-83db-4bc9-b0c4-f0bae4a8d6f1,Product,Vintage Stereoview Giacomo BROGI - Florence. Lottatori Tribuna Uffizi c. 1870,"<div><div class=""container""><div><p>Dimension card: 173 x 88 mm</p><p>Dimension of print:150 x 80 mm</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_d4c375a67b89448480d7b8d4deab2dfc~mv2.jpg;6def76_47020d4359f94277aff935a6ffc4498e~mv2.png;6def76_53a3c9cf7cf04c62948e4bb6dcc90068~mv2.png;6def76_7c5ad86166d140dcbb7ce527ed556072~mv2.png;6def76_26b6d6653fbe4bae8835106a9bb96b68~mv2.jpg;6def76_17420cf55aee4b0b986b0394fe2639dd~mv2.jpg;6def76_99121669eda045109f5b7a36b2124359~mv2.jpg,Stereoviews,IF_2D2D5627,,53.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d06f9c34-9ec3-4a53-9b6d-81c37b7c4cc2,Product,Antique Drawing Original signed Louis TOUCHAGUES (1893-1974) Serge Lipar Apollon,"<div><div class=""container""><div><p>Ink on paper</p><p>26 x 21 cm</p><p>Signed</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_11b5d7aae2d54c24953ac737acded249~mv2.png;6def76_61bde34ea32744cf86d15eb693e26d9f~mv2.png;6def76_d8175a5bfa2d4a56b28dc0ee63e39192~mv2.jpg;6def76_e06b5acb781943c19d4577a5d350f71c~mv2.jpg,Portrait / People;20th Drawings,720723,,570.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c48d651e-eca8-4bf1-b936-a3802e110bc4,Product,Vintage Photographs Stereoview J. TAIRRAZ x 13 Views of Chamonix 1865,"<div><div class=""container""><div><p>Albuminous prints mounted on cardboard</p><p>8.5 x 17.5 cm</p><p>&nbsp;</p><p>LIST OF STEREOS:</p><p>- Ascent of Mt Blanc</p><p>- 10. Crossing the Mer de Glace</p><p>- 11. Sea ice. Montanvert</p><p>- 49. Chamonix and Brevent</p><p>- 74. Crevasses at Mt Blanc</p><p>- 83. Cabin des Mulets</p><p>- 111. Mer de Glace V. de Flégère</p><p>- 120. Black Head Gallery</p><p>- 224. Interior of the Cave</p><p>- 230. A difficult passage</p><p>- 278. Passage of a crevasse, Mt Blanc</p><p>- 284. Ice effect at the junction</p><p>- 293. seracs and crevices</p></div></div></div><div class=""container"" style=""border-top:2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_3369ed3bafaa409cb0715d9813644a18~mv2.jpg;6def76_395263e9921a41b882afba27a3800f9a~mv2.jpg;6def76_d681a8c4ec8e422d993b1bfd290dda2c~mv2.jpg;6def76_34266baa867f43ee9c68f90c87c0ef16~mv2.jpg;6def76_9e854a968a5d42e7b141c3c6f9aadb6a~mv2.jpg;6def76_e84fcf97bf6f4577b2b750775fde6f88~mv2.jpg;6def76_a70be9ba9bb043f4b83fb110387d932f~mv2.jpg;6def76_6066b8981da5436181312bfd96766b1f~mv2.jpg;6def76_4c95ff93cc594256b397ac666fb18952~mv2.jpg,Stereoviews;Landscapes / Marines;Art Photographs,IF_5FA3D518,,380.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_851d9dfe-038b-45a5-b513-21909c4234e7,Product,Vintage Photographs FRANCE PRESSE - Decorated Wounded WWII 24.02.1940,"<div><div class=""container""><div><p>Vintage press silver print</p><p>13 x 17 cm</p><p>Explanatory text typed on the back</p><p>Agency credit on the back</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_98d3fb84ac7e49bb8b3e648439a95040~mv2.jpg;6def76_ce49c318f1e547468011a23115ac877e~mv2.jpg;6def76_fc79486db0e24dab9284730a584e927d~mv2.png;6def76_b0743c27a4504650aec4943a6d3533aa~mv2.png;6def76_988f0ed5c1474a6daeb8dc76cc81209c~mv2.png;6def76_9dc2a212a97b40d8ae4f5228b34efdd1~mv2.jpg;6def76_1396702a14504c7591ab05fbd7da029e~mv2.jpg,Conflicts & Wars;War & Conflicts;Art Photographs,IF_4B7BC3A2,,44.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_90e3efa9-0684-4d40-ac41-7efe277e084b,Product,Antique Original Painting Louis HERSENT (1777-1860) Antique Scene,"<div><div class=""container""><div><p>Oil on canvas</p><p>22 x 17 cm</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_887a464a7f4c4735a21e2c6204c5c983~mv2.jpg;6def76_092c38c7f629433e89fbdb8b4a537d56~mv2.jpg;6def76_786d767584554f7c8d8b8fb977038135~mv2.png;6def76_b510bf35b3994256a148d12f5be07ce6~mv2.png;6def76_c46309ee53d74b6e9fb9454de720ec8d~mv2.png;6def76_5d17dcb1483a436285fd698e068b8591~mv2.jpg;6def76_b0f5bd7b0cf749b98c6e8f58bfc693cb~mv2.jpg;6def76_c2cf8480e2b24623890a4c0c8a83c304~mv2.png,19th Paintings,1000723,,4500.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_559bc587-44d4-40ea-b155-e3b2ffd5e96d,Product,"Vintage Ink Drawing 19th century Original Shooting Range, Rifle Artwork","<div><div class=""container""><div><p>Ink on paper</p><p>22 x 29 cm</p><p>stains, folds</p></div></div></div><div class=""container"" style=""border-top:2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_e9a77da770b74a99bb95d654893d5191~mv2.png;6def76_607ab46563a548668df0d9fc4c9285b5~mv2.png;6def76_949545b5db5845feb812b47a2c47d959~mv2.png;6def76_8b4d2bfc44294c979c063527bd415ce6~mv2.png;6def76_55052dd1d01944e7b74b2dfe69c36556~mv2.jpg,Life / Genre Scenes;20th Drawings,boitegrisegrande,,204.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8caa9525-fcbd-4ac9-8d30-1a466fe93569,Product,"Vintage Photographs E.Neurdein - El Kantara - Ahraouia, Albumen c. 1880","<div><div class=""container""><div><p>Albumen on cardboard</p><p>29,5 x 12,5 cm</p></div></div></div><div class=""container"" style=""border-top: 2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_2e7d2ef5eb3a4529b5b47f0725bfb0ec~mv2.jpg;6def76_bd4762fd553b42b099b4e8d56715a285~mv2.jpg;6def76_c5ddbe200a124ed4a4aba87e535f9062~mv2.png;6def76_5397f94938e24d098ff91720250aba19~mv2.png;6def76_b93285728cf641bd971d9fe36aace560~mv2.jpg;6def76_aa45f5180775479a9f5f7b38f685d3b8~mv2.png;6def76_108ee2ecdc124020a5ed4aa67e79c0f6~mv2.jpg,Orientalism;Orientalist;Art Photographs,IF_D0669ACA,,114.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1be89069-6ff0-4d4e-b291-a9d6938f4538,Product,Antique Painting Original Man Portrait Peasant signed 1898,<div>Oil on canvas</div><p>58 x 31 cm</p><p>signed</p><p>missing parts</p><div>&nbsp;</div>,6def76_502d7f06bdd34c53b3f8f161d8e21220~mv2.jpg;6def76_7efdae07950f4a0fa6382f6fd24f94ca~mv2.jpg,Portrait / People;19th Paintings,12071860,,350.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e35f7198-9f19-4293-a761-d98ff7d3a7f1,Product,"Antique Original Painting Mountain Landscape, Town, Buildings","<div>
</div>
<div>
</div>

<p>
 Oil on cardboard
</p>
<p>
 27 x 34 cm
</p>
<p>
 signed
</p>
<div>
</div>",6def76_8174766c837449b384d339b5f5fac276~mv2.jpg;6def76_7a5cb8cd290d46a09b6400e43caf5b64~mv2.jpg;6def76_d0f023b89f984fe5b33be49e123c40d1~mv2.png;6def76_29dd3c6a4ac94a1abdd2e3df2f6a9715~mv2.jpg;6def76_1f3bf2f84d38457a9a6e2f5cd9609858~mv2.jpg;6def76_2cd5f259bf154ee088e767e71bd81c9b~mv2.png;6def76_f5f82cf06f0c4d7bafe8a0da7eb7d1b8~mv2.jpg,Landscapes / Marines;20th century,41022023/25071840,,270.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_514484d8-0872-40b3-9091-08f885040d78,Product,"Antique Oil Painting Signed Original Landscape, Farm, House Artwork French","<div><div class=""container""><div><p>Oil on canvas</p><p>25 x 38 cm</p><p>Signed</p><p>scratches, missing parts</p></div></div></div><div class=""container"" style=""border-top:2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_d3973b940e3948bda73a323f6c23a5da~mv2.jpg;6def76_7fe834eecc0f4e04a881112193508975~mv2.jpg;6def76_4d7456135ac344a4ade5552edf031268~mv2.jpg;6def76_1d4c4fa0c9cf4418914847488a7e63b4~mv2.png;6def76_1109590b8e614a1b88a27fe7ac3af027~mv2.png;6def76_14021f1d596744db931ac5e450ea5690~mv2.png;6def76_1c53f929cdd94030bd146f7645ac9975~mv2.png;6def76_fa34b1b5566243eeb3753ea925a5c12f~mv2.jpg,Landscapes / Marines;19th Paintings,e9b39f75-9852-4826-aead-109e4b5e1373,,270.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a76a0fe7-adce-4a29-b72f-74fb2e84fceb,Product,Antique Old Drawing 18th century Original Architecture Decoration Ornamentation,"<div><div class=""container""><div><p>Ink on paper</p><p>34 x 47 cm</p><p>stains, folds</p></div></div></div><div class=""container"" style=""border-top:2px solid #e8e8e8;""><div class=""about-sulis-art""><div class=""art-content wid-75""><div class=""hks-btn"">&nbsp;</div></div></div></div>",6def76_2cbf3cbadaab4b859aef8d6655b40ae7~mv2.png;6def76_bbaf22ed96d9479eb9dfc57a64401c34~mv2.png;6def76_678636f7e3c440f8baad0deccc697f71~mv2.png;6def76_1a70789195a643ca9fc52747b05074cf~mv2.jpg;6def76_80a9f45371cd414fa9bd1aefca243510~mv2.png;6def76_1e458c82cb3e4393b368dc1f2bd8f92a~mv2.jpg;6def76_496acd9624a9442994b7fc0b9be7b835~mv2.jpg;6def76_21a6f6880e4c42c198cc6a3c5adf133a~mv2.jpg,18th century;Architecture / Decoration,,,174.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fe0b702d-a8e0-4632-98b0-df6e44cda9e4,Product,"Antique Original Painting Martin ALBERT (1887-?) Landscape, Trees, Nature",<div>Oil on cardboard</div><p>17 x 25 cm</p><p>signed</p><div>&nbsp;</div>,6def76_ee937a4407de4564a53d55e65e0b2374~mv2.jpg;6def76_326668ae23e64cf09cbed674ebb6cbfc~mv2.png;6def76_a197d26684bc49fcacacee8ae7b037f6~mv2.png;6def76_750f982ba4d3462983341b862db58d25~mv2.jpg;6def76_c4e1ba0c6d594e8b837b385e9e5e31a5~mv2.jpg;6def76_a1d4bf762d4249b9bb7067a2d2de8229~mv2.jpg;6def76_df6b64f7cf1a49dba207651cb459f016~mv2.jpg,Landscapes / Marines;20th Paintings,41022023/25071847,,280.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57f6bd50-49f7-4cbb-94d4-7399bc0b4dd9,Product,"Antique Original Painting Japanese Woman Portrait, Enamel Framed",<div>Oil on enamel</div><p>12 x 9.5 cm</p><p>signed</p><div>&nbsp;</div>,6def76_1ba73a9a3a924ae68bda3ff685073d53~mv2.jpg;6def76_04282db85e5b45c8b17e685275adcab4~mv2.jpg;6def76_922a7232380a4f30a295bcc40d41a182~mv2.jpg;6def76_d41dee7261a04b7abcc66d0e58b6941e~mv2.png,Portrait / People;20th Paintings,18071853,,280.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
